date,AK-pt,AK-dt,AL-pt,AL-dt,AR-pt,AR-dt,AS-pt,AS-dt,AZ-pt,AZ-dt,CA-pt,CA-dt,CO-pt,CO-dt,CT-pt,CT-dt,DC-pt,DC-dt,DE-pt,DE-dt,FL-pt,FL-dt,GA-pt,GA-dt,GU-pt,GU-dt,HI-pt,HI-dt,IA-pt,IA-dt,ID-pt,ID-dt,IL-pt,IL-dt,IN-pt,IN-dt,KS-pt,KS-dt,KY-pt,KY-dt,LA-pt,LA-dt,MA-pt,MA-dt,MD-pt,MD-dt,ME-pt,ME-dt,MI-pt,MI-dt,MN-pt,MN-dt,MO-pt,MO-dt,MP-pt,MP-dt,MS-pt,MS-dt,MT-pt,MT-dt,NC-pt,NC-dt,ND-pt,ND-dt,NE-pt,NE-dt,NH-pt,NH-dt,NJ-pt,NJ-dt,NM-pt,NM-dt,NV-pt,NV-dt,NY-pt,NY-dt,OH-pt,OH-dt,OK-pt,OK-dt,OR-pt,OR-dt,PA-pt,PA-dt,PR-pt,PR-dt,RI-pt,RI-dt,SC-pt,SC-dt,SD-pt,SD-dt,TN-pt,TN-dt,TX-pt,TX-dt,UT-pt,UT-dt,VA-pt,VA-dt,VI-pt,VI-dt,VT-pt,VT-dt,WA-pt,WA-dt,WI-pt,WI-dt,WV-pt,WV-dt,WY-pt,WY-dt
2020-04-22,340,9,5692,196,2276,42,0,0,5473,231,37739,1429,10891,506,22469,1544,3206,127,3200,119,28309,893,21214,848,136,5,592,12,3748,90,1766,51,35107,1565,12438,841,2331,112,3378,185,25258,1473,51348,2182,14775,698,907,39,35404,2987,2722,179,6516,301,14,2,4894,193,439,14,7728,265,679,14,1813,38,1588,48,95914,6407,2210,71,4081,172,266291,20807,14117,739,2894,170,2059,78,36138,1715,1252,63,5841,232,4761,140,1858,9,7394,157,21577,666,3445,32,10266,349,54,3,823,40,12596,734,4845,277,939,27,447,6
2020-04-23,342,9,5899,202,2599,45,0,0,5772,249,39946,1530,11278,552,23100,1639,3361,139,3308,133,29648,987,21883,881,139,5,596,12,3924,96,1836,54,36937,1688,13039,879,2721,113,3479,191,25739,1599,53755,2360,15737,748,937,44,36845,3157,2942,200,6787,317,14,2,5153,201,442,14,8200,281,709,15,2202,47,1670,51,100025,6713,2379,78,4208,195,271788,21442,14694,779,3017,179,2127,83,38477,1771,1230,69,6256,247,4917,150,1956,9,8266,171,22797,717,3612,35,10998,373,54,3,825,43,12753,747,5052,282,981,31,453,7
2020-04-24,344,9,6092,209,2810,47,0,0,6045,266,41803,1622,12256,674,23936,1767,3528,153,3442,149,30533,1046,22491,899,141,5,601,13,4445,107,1870,54,39658,1795,13681,916,2959,118,3779,200,26140,1660,56039,2556,16616,798,965,47,38330,3267,3185,221,7022,343,14,2,5434,209,444,14,8634,294,748,15,2424,50,1720,53,102196,7003,2521,84,4398,197,278456,21985,15169,827,3121,188,2177,86,40306,1792,1276,77,6699,262,5070,157,2040,10,8728,169,23772,738,3782,39,11594,411,54,3,827,44,12977,762,5356,291,1010,32,473,7
2020-04-25,344,9,6274,209,2911,48,0,0,6286,273,42771,1689,12968,684,24583,1865,3699,165,3576,157,30839,1055,23222,907,141,5,605,13,5092,112,1887,56,41777,1875,14399,958,3135,120,3915,205,26512,1707,57537,2730,17766,875,965,47,38789,3339,3446,244,7186,357,14,2,5718,221,445,14,8929,305,803,16,2719,50,1797,53,105498,7274,2660,93,4539,205,287898,22429,15587,858,3194,194,2253,87,41235,1845,873,83,7129,276,5253,166,2147,10,9189,177,24287,760,3948,41,12366,437,55,3,843,46,13319,779,5687,299,1010,32,491,7
2020-04-26,346,9,6475,219,3001,51,0,0,6534,275,43888,1727,13441,688,25269,1924,3841,178,4034,170,31532,1075,23486,916,141,5,606,14,5476,118,1897,56,43903,1933,15012,993,3277,121,4085,208,26773,1729,58384,2899,18581,910,1015,50,39540,3505,3602,272,7348,374,14,2,5911,227,448,14,9339,324,867,17,3030,56,1864,60,109038,7330,2726,99,4734,206,293575,22841,15972,908,3254,195,2311,92,42685,1873,886,84,7439,290,5498,174,2212,11,9667,181,25051,786,4123,41,12970,449,57,4,851,46,13521,799,5912,310,1055,34,502,7
2020-04-27,350,9,6621,228,3069,51,0,0,6725,275,45387,1782,13879,706,25997,2012,3892,185,4162,183,32138,1088,24302,995,141,5,607,16,5868,127,1897,56,45883,1983,15961,1036,3473,126,4156,213,27068,1740,60516,3003,19487,945,1023,51,40034,3598,3811,286,7516,395,14,2,6094,229,449,14,9782,340,942,19,3358,56,1938,60,111188,7473,2825,99,4700,206,297888,23297,16325,954,3281,197,2354,92,43639,1954,890,84,7708,300,5613,177,2244,11,9918,184,25565,809,4236,41,13538,460,57,4,855,47,13686,810,6081,320,1063,34,520,7
2020-04-28,356,9,6820,242,3127,57,0,0,6955,275,46714,1861,14316,736,26312,2087,3994,190,4575,194,32848,1171,24922,1036,141,5,609,16,6376,136,1952,60,48102,2125,16588,1072,3652,127,4375,225,27286,1801,62625,3153,20113,1016,1040,51,41166,3766,4181,301,7657,409,14,2,6342,239,451,15,10144,363,991,19,3517,56,2010,60,113856,7904,2974,105,4821,219,300796,23637,16769,1009,3410,207,2385,99,45216,2116,893,86,7927,322,5735,192,2313,11,10052,188,26506,845,4345,41,14339,492,57,4,862,47,13842,820,6289,338,1095,38,536,7
2020-04-29,360,9,6979,256,3193,57,0,0,7209,308,49310,1950,14758,766,26767,2169,4106,205,4655,206,33193,1218,25775,1101,141,5,613,16,6843,148,1952,60,50358,2215,17182,1116,3839,134,4537,234,27660,1845,64816,3405,20849,1078,1056,52,42379,3869,4644,319,7862,425,14,2,6569,250,451,16,10711,382,1033,19,3851,56,2058,60,116365,8254,3213,112,4934,230,303932,24070,17303,1050,3473,214,2446,101,46427,2432,899,86,8247,340,5882,231,2373,13,10366,195,27542,878,4497,45,14962,522,57,4,862,47,14070,828,6520,352,1110,38,545,7
2020-04-30,360,9,7187,272,3281,61,0,0,7655,320,50712,2029,15284,777,27700,2257,4323,224,4734,212,33690,1268,26264,1132,145,5,618,16,7145,162,1984,60,52918,2355,17835,1161,4413,134,4708,240,28001,1905,66867,3562,21742,1140,1095,53,43478,3991,5136,343,8091,444,14,2,6815,261,453,16,11120,406,1067,19,4281,70,2146,72,118652,8737,3411,123,5053,243,308309,24434,18027,1080,3618,222,2510,103,48056,2529,949,92,8621,364,6095,244,2449,17,10735,199,28890,924,4672,46,15847,552,66,4,866,49,14327,836,6854,357,1125,41,559,7
2020-05-01,369,9,7440,289,3337,64,0,0,7969,330,52536,2128,15793,821,28764,2339,4658,231,4918,224,34728,1314,27489,1169,145,5,619,16,7884,170,2015,63,56055,2457,18630,1198,4634,140,4882,246,28711,1970,68953,3716,23472,1080,1123,55,44524,4069,5730,370,8407,458,14,2,7212,281,453,16,11585,419,1107,23,5008,73,2310,81,121203,9072,3513,131,5248,246,312799,24800,18743,1129,3748,230,2579,104,49645,2694,958,94,8962,378,6258,256,2525,21,11891,204,29970,956,4828,46,16902,581,66,4,879,50,14637,850,7314,367,1152,46,566,7
2020-05-02,370,9,7700,288,3372,72,0,0,8364,330,53833,2182,16225,832,29287,2436,4797,240,5038,236,35463,1364,28331,1177,145,5,620,16,8643,175,2061,64,58505,2559,19295,1242,4885,142,4879,248,29140,1993,69984,3846,24473,1251,1153,56,45424,4224,6232,394,8620,473,14,2,7441,291,455,16,11929,431,1153,24,5317,73,2429,84,123735,9302,3732,138,5389,255,317174,25093,19335,1171,3851,238,2635,109,50558,2753,967,95,9289,402,6489,267,2588,21,12661,209,31126,987,4985,49,17738,617,66,4,886,51,15003,862,7660,374,1185,48,579,7
2020-05-03,373,9,7977,290,3437,76,0,0,8640,362,55323,2220,16635,842,29287,2436,5016,251,5208,248,36078,1379,28665,1184,145,5,620,17,9175,184,2061,64,61499,2618,19933,1278,5156,144,5130,253,29340,2012,70723,4004,25462,1281,1185,57,46047,4258,6663,418,8790,486,14,2,7550,303,455,16,12167,434,1191,25,5661,78,2518,86,126763,9456,3850,151,5472,258,320685,25378,19914,1214,3972,238,2680,109,51313,2785,982,97,9477,423,6626,275,2631,21,13177,210,32123,1010,5175,50,18672,660,66,4,897,53,15185,874,7964,385,1195,48,586,7
2020-05-04,375,9,8203,298,3491,80,0,0,8924,362,56419,2284,16918,851,29973,2556,5170,258,5288,258,36897,1399,29451,1246,145,5,621,17,9703,188,2106,64,63777,2659,20507,1317,5383,156,5245,261,29673,2064,72605,4090,26408,1317,1205,57,46348,4345,7234,427,9070,498,14,2,7877,310,457,16,12483,442,1225,25,6037,78,2588,86,128296,9519,4031,156,5630,265,323828,25717,20474,1243,4044,238,2759,109,52887,2912,995,97,9652,441,6757,283,2668,21,13571,219,32889,1036,5317,50,19493,684,66,4,902,52,15462,885,8236,392,1224,48,596,7
2020-05-05,376,9,8520,315,3525,83,0,0,9305,395,59039,2383,17367,903,30621,2633,5322,264,5371,269,37439,1471,29998,1299,145,5,625,17,10111,207,2127,65,65889,2834,21033,1356,5648,161,5822,275,29996,2115,74343,4212,27117,1390,1226,61,46914,4391,7851,455,9278,527,14,2,8207,342,456,16,12928,472,1266,25,6373,78,2636,92,130628,9863,4138,162,5660,270,325934,25990,20969,1281,4127,247,2839,113,53932,3227,999,99,9933,457,6841,296,2721,24,13690,226,34137,1054,5449,56,20257,713,66,4,907,52,15594,898,8566,401,1246,48,604,7
2020-05-06,378,10,8769,343,3611,87,0,0,9707,426,61245,2466,17832,919,30995,2718,5461,277,5778,272,38002,1539,30743,1327,149,5,626,17,10404,219,2158,66,68232,2974,21870,1400,5993,164,5934,283,30399,2167,76048,4420,28163,1437,1254,62,47738,4465,8579,485,9533,542,15,2,8424,374,456,16,13541,492,1323,31,6689,78,2741,92,131928,10187,4291,169,5741,289,328057,26574,21576,1323,4202,253,2916,115,54877,3388,999,99,10205,478,6936,305,2780,29,13938,239,35225,1084,5595,58,20985,737,66,4,908,52,15905,911,8901,405,1242,50,631,7
2020-05-07,380,10,9115,369,3703,87,0,0,9945,450,62869,2538,18370,944,31784,2797,5654,285,5939,288,38828,1600,31618,1355,149,5,629,17,11059,231,2178,67,70871,3111,22503,1434,6332,165,6129,294,30652,2208,77733,4552,29374,1503,1330,62,48412,4556,9365,508,9724,566,15,2,8686,396,456,16,14051,513,1371,31,7334,91,2843,114,134037,10460,4493,172,5855,297,331268,26796,22131,1363,4330,260,2989,121,56051,3628,1006,102,10530,499,7142,316,2906,31,14096,238,36244,1119,5724,61,21570,769,66,4,916,53,16231,925,9215,413,1287,51,635,7
2020-05-08,383,10,9437,383,3747,88,0,0,10526,517,64564,2617,18827,960,32411,2874,5899,304,6111,301,39199,1669,32181,1400,151,5,629,17,11457,243,2178,67,73760,3241,23146,1462,6667,168,6288,298,30855,2227,79190,4702,30485,1560,1374,63,49170,4614,10088,534,9860,587,15,2,9090,409,458,16,14516,530,1425,33,7818,90,2947,121,135899,10635,4673,181,5920,294,334167,27114,23016,1402,4424,266,3068,124,57457,3750,1022,107,10779,521,7367,320,3145,31,14441,242,37530,1152,5919,61,22342,812,68,4,919,53,16388,941,9590,428,1323,52,644,7
2020-05-09,385,10,9720,390,3747,88,0,0,10960,532,67285,2692,19375,967,32984,2932,6102,311,6277,305,40001,1715,32588,1403,151,5,631,17,11671,252,2205,67,76085,3349,23732,1495,6829,174,6440,304,31417,2267,79882,4840,31534,1614,1408,64,49676,4757,10790,558,10016,598,16,2,9378,421,458,16,15002,551,1464,35,8093,90,3011,131,137464,10805,4778,191,6171,313,336802,27341,23697,1442,4490,270,3160,127,58686,3809,1027,108,10989,536,7531,330,3393,34,14768,242,38983,1183,6103,66,23196,827,68,4,921,53,16674,952,9939,434,1323,52,653,7
2020-05-10,386,10,9982,393,4012,91,0,0,11119,536,68231,2723,19703,971,33554,2967,6272,323,6277,316,40596,1721,33580,1406,151,5,632,17,11959,265,2230,67,77741,3406,24126,1529,6951,174,6440,304,31600,2286,80277,4979,32587,1644,1436,64,50086,4783,11271,578,10115,609,16,2,9501,430,458,16,15274,564,1491,35,8171,90,3071,133,138823,10962,4863,200,6120,310,339202,27518,24081,1476,4589,272,3228,127,60003,3845,1033,111,11274,550,7653,331,3517,34,14985,243,39807,1214,6251,67,24081,839,69,4,927,53,16891,968,10219,447,1360,54,662,7
2020-05-11,388,10,10262,403,4043,94,0,0,11383,542,70039,2785,19879,987,33765,3008,6389,328,6565,328,40982,1735,34002,1444,151,5,634,17,12373,271,2260,70,79007,3459,24627,1571,7159,180,6677,311,31815,2308,81588,5108,33373,1683,1462,65,50631,4812,11799,591,10229,626,19,2,9674,435,459,16,15601,575,1518,36,8407,98,3160,133,140289,11053,5069,208,6152,312,341026,27708,24777,1502,4613,274,3286,130,60550,3873,1047,113,11450,565,7792,346,3614,34,15544,251,40701,1238,6362,68,25070,850,69,5,926,53,17122,974,10418,452,1366,54,669,7
2020-05-12,390,10,10566,435,4164,95,0,0,11736,562,71770,2884,20157,1010,34333,3041,6485,336,6741,339,41923,1779,34924,1498,152,5,635,17,12912,289,2293,69,83021,3601,25127,1610,7240,184,6853,321,32050,2347,83041,5141,34061,1756,1477,65,51263,4904,12494,614,10357,637,19,2,9908,457,461,16,16025,600,1571,38,8532,100,3239,142,141016,11256,5212,219,6313,321,342356,27924,25250,1541,4732,278,3358,130,61380,3954,1055,114,11614,587,7927,355,3663,39,16111,266,42030,1274,6432,73,25800,892,69,6,927,53,17330,990,10611,462,1378,58,675,7
2020-05-13,391,10,10822,450,4236,97,0,0,12216,595,73603,2954,20475,1062,34855,3125,6584,350,6952,355,42402,1827,35427,1517,152,5,638,17,13289,306,2293,69,84694,3792,25473,1638,7518,188,6853,321,32662,2381,84358,5315,34812,1809,1515,66,51819,4945,12917,638,10552,658,19,2,10090,465,462,16,16733,625,1647,40,8912,103,3299,150,141673,11448,5364,231,6476,331,343874,28126,25721,1578,4858,278,3416,134,62196,4130,1057,115,11835,600,8030,362,3732,39,16370,273,43456,1299,6620,75,26746,928,69,6,929,53,17512,996,10902,468,1398,58,688,7
2020-05-14,396,10,11161,473,4366,98,0,0,12674,624,75580,3054,20838,1086,35464,3219,6736,358,7223,367,43210,1875,35977,1545,152,5,637,17,13675,318,2351,72,87937,3928,26053,1682,7705,189,7225,328,33489,2417,85674,5482,35903,1866,1565,69,53167,5019,13435,672,10717,670,19,2,10483,480,462,16,17527,641,1712,40,9260,103,3382,151,142834,11689,5503,242,6504,333,346213,28282,26357,1605,4963,284,3479,137,63199,4311,1066,117,12016,615,8189,371,3792,43,16699,287,44701,1370,6749,75,27813,956,69,6,932,53,17773,1004,11275,478,1427,60,701,7
2020-05-15,398,10,11494,483,4463,98,0,0,13169,651,77427,3136,21232,1150,36085,3285,6871,368,7373,378,44138,1917,36772,1588,154,5,638,17,14049,336,2351,72,90369,4059,26656,1715,7886,193,7444,332,33837,2448,86782,5592,36986,1911,1603,69,53810,5058,14240,692,10928,685,19,2,10801,493,466,16,18269,667,1761,42,9610,113,3453,159,144124,11895,5662,253,6733,343,348461,28545,26954,1650,5087,285,3541,137,64216,4444,1080,122,12219,629,8407,380,3887,44,16960,290,45891,1425,6913,77,28672,978,69,6,933,53,17951,1016,11685,483,1447,64,716,7
2020-05-16,403,10,11828,485,4578,98,0,0,13666,679,79471,3206,21633,1192,36703,3339,7042,375,7547,388,44811,1964,37212,1598,154,5,639,17,14328,346,2419,73,92457,4129,27280,1745,7939,195,7688,334,34117,2479,87433,5705,37968,1957,1648,70,54315,5114,14969,709,11090,696,21,2,11123,510,468,16,18754,676,1848,42,10220,123,3556,171,145233,12013,5847,259,6813,347,350979,28718,27474,1684,5237,288,3612,137,65241,4505,1106,122,12434,644,8661,380,3959,44,17263,295,47650,1460,7068,78,29683,1003,69,6,934,53,18288,1024,12187,488,1470,64,741,7
2020-05-17,408,10,12137,488,4759,98,0,0,13945,680,80809,3240,21938,1215,37419,3408,7123,383,7670,398,45588,1973,37579,1610,154,5,640,17,14651,351,2419,73,94191,4177,27778,1775,7953,195,7688,334,34432,2491,87805,5797,38804,1992,1687,70,54963,5124,15668,731,11197,703,21,2,11296,521,468,16,19161,686,1900,43,10177,123,3596,172,146653,12118,5938,265,6949,350,353002,28848,27923,1720,5310,288,3623,137,65781,4523,1139,123,12674,654,8816,385,3987,44,17359,298,48630,1486,7238,80,30388,1010,69,6,940,54,18433,1035,12543,496,1492,67,754,8
2020-05-18,411,10,12438,489,4813,100,0,0,14208,687,82320,3282,22202,1224,38116,3450,7270,392,7869,405,46442,1997,38283,1649,154,5,640,17,14955,355,2455,74,96485,4234,28255,1816,8303,198,7935,346,34709,2563,89125,5862,39762,2023,1713,71,55855,5148,16372,740,11342,719,21,2,11432,527,470,16,19684,693,1931,44,10625,123,3652,172,148401,12200,6096,270,7061,358,354500,29334,28454,1758,5398,288,3687,138,66749,4538,1187,124,12795,672,8942,391,4027,44,18011,301,49400,1498,7384,80,31140,1015,69,6,940,54,18611,1041,12687,503,1502,68,766,10
2020-05-19,411,10,12825,504,4923,102,0,0,14576,705,84635,3405,22482,1257,38430,3472,7434,400,8037,416,46944,2052,38855,1675,154,5,641,17,15296,367,2455,74,98030,4379,28705,1846,8353,199,8069,366,35038,2581,90202,5938,41546,2081,1741,73,56465,5250,17029,757,11473,734,21,2,11704,554,471,16,20189,693,1994,45,10854,123,3721,172,149533,12349,6192,276,7096,358,355886,29525,28952,1791,5489,293,3726,140,67363,4654,1199,124,12951,683,9056,399,4085,46,18412,305,50740,1536,7518,88,32145,1042,69,6,944,54,18811,1048,12885,511,1502,68,776,10
2020-05-20,416,10,13186,522,5003,107,0,0,14906,747,86839,3498,22797,1299,39017,3529,7551,407,8194,425,47471,2096,39801,1697,154,5,643,17,15620,393,2506,77,100418,4525,29274,1878,8507,202,8167,376,35316,2608,91231,6066,42323,2123,1819,73,57322,5296,17670,786,11662,745,21,2,11967,570,478,16,21014,726,2095,49,11122,138,3868,190,150976,12520,6317,283,7388,377,357052,29591,29436,1820,5532,299,3801,144,68206,4795,1198,125,13356,705,9175,407,4177,46,18412,305,51985,1580,7710,90,32908,1075,69,6,944,54,18971,1052,13413,523,1567,69,787,11
2020-05-21,416,10,13590,529,5458,110,0,0,15348,764,88951,3579,23191,1310,39208,3583,7788,412,8386,430,48675,2144,40663,1775,165,5,647,17,16170,410,2506,77,102688,4607,29936,1917,8625,204,8286,386,36504,2629,92209,6148,43531,2159,1877,73,57988,5366,18200,818,11814,754,22,2,12222,580,479,16,21802,734,2229,51,11427,138,3935,199,151802,12623,6472,294,7400,383,358918,29666,30167,1857,5680,304,3817,145,69335,4896,1205,126,13571,725,9381,416,4177,48,18961,313,53279,1602,7874,92,34137,1100,69,6,950,54,19117,1061,13885,533,1593,70,801,12
2020-05-22,419,10,13954,541,5612,113,0,0,15624,775,91239,3661,23487,1324,39640,3637,7893,418,8529,435,49451,2190,41482,1808,165,5,642,17,16492,424,2595,79,105444,4715,30409,1935,8909,205,8426,391,36925,2668,93092,6228,44424,2207,1948,75,58543,5395,19005,851,12028,763,22,2,12625,595,479,16,22750,775,2317,52,11662,147,4014,204,152818,12769,6625,302,7525,386,360818,29742,30794,1889,5849,307,3864,147,70286,5040,1213,126,13736,736,9638,419,4356,50,19394,315,53817,1616,8057,93,34950,1136,69,6,952,54,19265,1066,14396,543,1705,72,803,12
2020-05-23,423,10,14328,549,5775,115,0,0,16053,801,93404,3733,23964,1327,40022,3675,7966,427,8529,441,50127,2233,42242,1822,165,5,643,17,16898,446,2595,79,107796,4790,30901,1960,8946,205,8571,391,36925,2668,93492,6304,45495,2243,2013,77,59046,5460,19845,861,12173,770,22,2,13005,616,479,16,23323,778,2365,52,11963,147,4089,208,153383,12869,6625,308,7526,387,362889,29905,31408,1932,5960,311,3888,147,71072,5140,1221,127,13952,749,9895,425,4464,50,19785,329,54932,1629,8260,97,35749,1159,69,6,954,54,19265,1075,14877,556,1705,72,813,12
2020-05-24,423,10,14676,551,5922,116,0,0,16377,801,94818,3751,24174,1332,40468,3693,8110,432,8809,449,50867,2237,42902,1827,166,5,643,17,17251,456,2626,79,110304,4856,31376,1975,9004,205,8571,391,37169,2691,93808,6372,46313,2277,2055,78,59395,5466,20573,878,12400,773,22,2,13260,625,479,16,23876,784,2418,53,12134,147,4149,209,154402,12927,6943,317,7881,380,364697,29998,31911,1959,6037,311,3927,148,71636,5165,1221,127,14065,757,10096,435,4563,50,20111,336,55961,1683,8392,97,36244,1171,69,6,956,54,19828,1084,15277,564,1759,72,838,12
2020-05-25,426,10,15309,566,6029,117,0,0,16575,807,97152,3766,24269,1333,40873,3742,8225,440,8965,455,51746,2252,43400,1848,166,5,643,17,17557,456,2626,79,112017,4885,31715,1997,9125,207,8571,391,37809,2691,94023,6416,47152,2302,2074,78,59621,5479,21315,890,12529,778,22,2,13458,635,479,16,24337,790,2457,54,12362,147,4197,210,155343,12941,7026,320,7956,394,366388,30123,32477,1986,6090,313,3949,148,71987,5180,1231,129,14065,767,10178,440,4586,50,20535,338,56434,1699,8521,98,37727,1208,69,6,962,54,20065,1088,15584,578,1774,72,843,12
2020-05-26,430,10,15899,580,6180,119,0,0,16864,810,100312,3816,24565,1352,41303,3769,8334,440,9066,465,52255,2259,43983,1896,167,5,643,17,17703,477,2626,79,113195,4923,32078,2017,9199,210,8951,394,38054,2702,94907,6473,47687,2333,2109,79,59974,5506,21960,908,12707,787,22,2,13731,652,479,17,24952,801,2422,54,12619,147,4231,214,156030,12994,7130,325,8057,394,367349,30150,33006,2006,6138,318,3967,148,72853,5198,1232,129,14210,782,10416,446,4653,50,20895,343,57468,1717,8620,101,39342,1236,69,6,967,54,20181,1094,15863,594,1774,72,850,13
2020-05-27,431,10,16263,583,6277,120,0,0,17318,834,102035,3894,24767,1392,41288,3803,8406,445,9096,475,52634,2319,44638,1933,170,5,644,17,18369,496,2699,81,114306,5083,32437,2032,9291,213,9077,400,38497,2723,95617,6547,48423,2392,2137,81,60592,5574,22464,942,12869,783,22,2,14044,670,481,17,25613,844,2439,56,12984,153,4286,223,156909,13143,7252,329,8150,402,368282,30330,33439,2032,6229,322,4038,148,73634,5294,1250,129,14353,792,10623,466,4710,54,21285,353,58838,1756,8706,105,40249,1281,69,6,971,54,20406,1105,16462,605,1899,74,860,14
2020-05-28,444,10,16749,591,6538,125,0,0,17877,860,104893,3986,25121,1421,41559,3826,8492,453,9171,483,53285,2364,45266,1973,171,5,647,17,18586,506,2770,82,115833,5186,33068,2051,9371,214,9185,409,38802,2741,96268,6640,49709,2428,2189,84,61116,5612,22947,977,13077,796,22,2,14372,693,485,17,26749,876,2481,57,13249,163,4389,232,157485,13218,7364,335,8248,406,369438,30350,33915,2052,6273,325,4086,151,74295,5394,1270,131,14494,800,10788,470,4793,54,21679,356,60625,1782,8921,106,41401,1338,69,6,974,55,20764,1109,16974,621,1935,74,876,15
2020-05-29,450,10,17262,610,6777,132,0,0,18472,886,107723,4071,25612,1436,41762,3868,8538,460,9236,490,54497,2413,45881,1987,172,5,649,17,18957,524,2770,82,117455,5270,33558,2073,9662,215,9464,418,38802,2767,96805,6718,50988,2466,2226,85,61833,5646,23531,1006,13236,802,22,2,14793,710,493,17,27826,919,2520,59,13648,164,4492,238,159152,13345,7493,344,8376,406,371101,30441,34566,2079,6338,329,4131,151,75064,5481,1283,132,14635,812,11131,483,4866,59,22063,361,61254,1801,9264,107,42533,1358,69,6,975,55,21071,1115,17707,634,1951,74,891,15
2020-05-30,455,10,17689,618,7013,133,0,0,19258,904,110937,4137,26098,1443,42022,3912,8717,462,9422,494,55424,2447,46331,2004,172,5,651,17,19244,531,2803,82,118917,5330,34211,2096,9690,215,9704,431,39577,2786,97090,6768,52015,2509,2282,89,62225,5704,24190,1036,13400,820,22,2,15229,723,505,17,28736,929,2554,60,13905,170,4492,238,159922,13450,7624,351,8517,417,372473,30513,35033,2100,6418,334,4185,153,75776,5554,1290,133,14819,824,11394,487,4960,62,22566,364,63045,1848,9533,112,43611,1370,69,6,977,55,21349,1117,18230,645,1989,75,898,16
2020-05-31,484,10,18200,630,7253,133,0,0,19936,907,112919,4169,26378,1445,42201,3944,8801,466,9498,497,56163,2451,47063,2053,172,5,652,17,19552,535,2839,82,120260,5390,34574,2113,9700,215,9704,431,39916,2791,97260,6846,52778,2532,2325,89,62711,5731,24850,1050,13560,822,22,2,15523,734,515,17,29514,937,2577,61,14101,170,4651,245,160760,13518,7689,356,8628,417,373682,30563,35513,2130,6418,334,4243,153,76204,5573,1288,136,14928,827,11861,494,4993,62,22566,364,64744,1866,9797,113,44607,1375,69,6,981,55,21702,1123,18403,650,2010,75,903,16
2020-06-01,492,10,18525,646,7443,133,0,0,20129,918,115688,4214,26577,1458,42740,3970,8857,468,9605,500,56830,2460,47902,2094,175,5,652,17,19699,555,2839,82,121234,5412,34830,2133,9920,217,10046,439,40341,2801,97774,7035,53327,2552,2349,89,62928,5758,25208,1060,13785,823,22,2,15752,739,519,17,30153,948,2625,61,14345,170,4685,245,161246,13547,7800,362,8702,417,374818,30686,35984,2160,6573,334,4302,154,76699,5587,1294,136,14991,832,12148,500,5034,62,22566,364,65732,1879,9999,113,45398,1392,70,6,983,55,22239,1128,18543,656,2028,76,910,17
2020-06-02,512,10,18734,653,7818,136,0,0,21264,943,118292,4302,26788,1474,42979,3972,8886,470,9685,501,57447,2530,48207,2102,175,5,653,17,20019,561,2933,83,122848,5525,35237,2153,9965,222,10185,442,40746,2835,98228,7085,54175,2597,2377,94,63240,5795,25508,1082,14060,833,23,2,16041,767,523,17,30966,961,2646,65,14616,170,4749,256,161904,13599,8024,367,8858,417,375887,30765,36350,2181,6692,339,4335,157,77278,5686,1295,138,15112,842,12419,501,5067,62,24342,381,67569,1909,10202,113,46239,1407,70,6,988,55,22516,1134,18917,661,2056,78,912,17
2020-06-03,541,10,18954,653,8067,142,0,0,22356,983,120583,4369,27060,1494,43091,3989,9016,473,9712,505,58764,2566,48894,2123,177,5,653,17,20300,574,2933,83,123830,5621,35712,2179,10092,226,10410,450,41133,2870,98697,7152,54982,2641,2418,95,63657,5813,25870,1097,14314,839,24,2,16322,782,525,17,32198,999,2679,66,14885,170,4795,265,162445,13710,8140,375,8951,431,376676,30819,36792,2210,6805,341,4399,159,77835,5759,1303,140,15219,853,12470,518,5162,62,24833,388,69122,1940,10497,117,46905,1428,70,6,990,55,22764,1139,19400,667,2077,78,915,17
2020-06-04,559,10,19262,653,8425,151,0,0,22886,999,123516,4440,27360,1512,43239,4007,9120,475,9746,517,60183,2607,49859,2149,179,5,655,17,20806,583,2990,83,124759,5736,36096,2202,10167,227,10705,458,41562,2883,99079,7201,55858,2668,2446,95,63979,5839,26273,1126,14591,841,26,2,16560,794,539,17,33454,1006,2706,66,15139,187,4876,273,162923,13805,8353,383,9129,430,377888,30940,37282,2232,6907,344,4474,159,78409,5842,1312,140,15325,865,12526,525,5247,64,25190,401,70802,1979,10813,117,47856,1445,71,6,1026,55,23024,1150,19892,673,2102,79,921,17
2020-06-05,572,10,19910,676,8651,152,0,0,24439,1015,127034,4520,27615,1524,43460,4038,9199,479,9773,521,61488,2660,50621,2174,179,5,664,17,21154,593,3111,83,125915,5795,36578,2223,10306,232,10977,466,41989,2912,99419,7235,56770,2702,2482,98,64821,5909,26980,1159,14754,848,26,2,16769,803,541,18,34771,1015,2745,71,15406,187,4953,278,163748,13887,8672,387,9309,436,379011,30967,37758,2249,7007,345,4570,161,78892,5907,1320,141,15441,876,13458,539,5277,64,25664,408,72610,2004,11252,120,48532,1454,71,6,1027,55,23483,1155,20249,687,2119,84,933,17
